History Length,Forecast Length,Units,Epochs,Loss
200,50,[20],8,0.004119578849473032
200,50,[100],8,0.004119623828497116
200,50,[120],7,0.004119866454369791
200,50,[20],6,0.004120928834472995
200,50,[200],6,0.004120242268507856
200,50,[40],8,0.004119681319736235
200,50,[180],6,0.004120239709009919
200,50,[100],7,0.004119869246411949
200,50,[120],9,0.004119467123080951
200,50,[40],6,0.004120615132269455
200,50,[180],7,0.004119852571298763
200,50,[100],6,0.004120257822883031
200,50,[160],6,0.0041202153929775324
200,50,[80],6,0.004120271009289024
200,50,[80],7,0.00411986957341343
200,50,[160],9,0.004119463398118686
200,50,[60],7,0.004119876427276246
200,50,[140],3,0.004123780627622861
200,50,[140],7,0.00411985672500095
200,50,[60],5,0.0041209040459656045
200,50,[120],10,0.004119363838134709
200,50,[140],5,0.0041208852651511965
200,50,[40],5,0.004121483855523644
200,50,[180],9,0.0041194524203680095
200,50,[80],9,0.004119545440559993
200,50,[80],8,0.0041196245158385885
200,50,[200],9,0.004119461186971964
200,50,[60],8,0.004119628811488844
200,50,[20],9,0.004119478284819618
200,50,[140],10,0.004119362905192512
200,50,[40],7,0.0041198794120068235
200,50,[120],6,0.004120250813867215
200,50,[200],7,0.0041198654078715286
200,50,[200],10,0.004119362626516772
200,50,[60],10,0.0041193666772039485
200,50,[160],10,0.004119360394221747
200,50,[120],8,0.004119625056850894
200,50,[140],9,0.004119461689039125
200,50,[200],8,0.004119599333887828
200,50,[140],8,0.00411961546532448
200,50,[160],8,0.0041196131142819245
200,50,[60],9,0.004119469533247425
200,50,[40],9,0.004119473240961203
200,50,[100],9,0.004119468961716566
200,50,[180],8,0.004119609649909736
200,50,[20],10,0.00411942691246749
200,50,[40],10,0.004119375524128244
200,50,[100],10,0.0041193632794807485
200,50,[80],10,0.004119367562953921
200,50,[160],7,0.004119858000118474
200,50,[180],10,0.00411936242593765
250,50,[80],1,0.004196193897899664
250,50,[180],1,0.004195112943512716
250,50,[200],1,0.004196190248846644
250,50,[120],1,0.004196193334408829
250,50,[160],1,0.004196194746416754
250,50,[40],1,0.004196193151079037
250,50,[100],1,0.004196193664261996
250,50,[80],2,0.004195980219730008
250,50,[180],2,0.004195949030618957
250,50,[60],1,0.0041961950255662295
250,50,[20],3,0.004195793401577515
250,50,[60],2,0.0041959708666015495
250,50,[20],1,0.004196191353594005
250,50,[40],2,0.0041959690127292655
250,50,[140],2,0.004195972247314777
250,50,[140],1,0.0041961942409937955
250,50,[160],3,0.004195772429316935
250,50,[200],2,0.004195962455746409
250,50,[80],3,0.004195756777642984
250,50,[20],2,0.004195987392391502
250,50,[40],3,0.004195780623249952
250,50,[200],3,0.004195756114057625
250,50,[100],3,0.004195773771282877
250,50,[60],3,0.004195768839388811
250,50,[120],3,0.004195766048850263
250,50,[160],2,0.004195942805548381
250,50,[140],3,0.004195757600568986
250,50,[120],2,0.004195956196277603
250,50,[100],2,0.00419596164280418
250,50,[180],6,0.004195547310302817
250,50,[80],6,0.004195551242809469
250,50,[80],4,0.004195656395766429
250,50,[160],4,0.004195650208796799
250,50,[180],3,0.004195753750530096
250,50,[100],6,0.004195552422498736
250,50,[40],4,0.004195674695622444
250,50,[100],4,0.004195658009847611
250,50,[180],4,0.004195648448510842
250,50,[140],7,0.004195531031534252
250,50,[200],4,0.004195657694284252
250,50,[200],5,0.004195589171672182
250,50,[100],8,0.004195511995421196
250,50,[40],5,0.004195592814717732
250,50,[140],4,0.0041956583275481905
250,50,[40],8,0.00419551384526344
250,50,[60],8,0.004195514741986354
250,50,[160],9,0.004195504569302972
250,50,[60],4,0.004195670025849702
250,50,[160],5,0.004195588319848544
250,50,[60],5,0.0041955925629670685
250,50,[80],10,0.004195498174754122
250,50,[200],6,0.0041955435506434696
250,50,[180],5,0.004195591399318936
250,50,[120],4,0.004195661460103116
250,50,[80],5,0.004195593722229461
250,50,[40],6,0.004195635449216154
250,50,[20],4,0.004195515273450992
250,50,[60],6,0.004195554436257511
250,50,[60],9,0.004195504466554313
250,50,[160],6,0.0041955542841733105
250,50,[20],6,0.004195556057269316
250,50,[140],6,0.004195553021117161
250,50,[20],5,0.004195600687027211
250,50,[140],5,0.004195590482626185
250,50,[120],5,0.004195595702699892
250,50,[60],7,0.004195531053971099
250,50,[180],7,0.004195527002052757
250,50,[40],7,0.004195615554219876
250,50,[80],7,0.004195526143833753
250,50,[40],10,0.004195508237699228
250,50,[200],7,0.004195523768802653
250,50,[20],9,0.004195504541263428
250,50,[120],9,0.0041955026210017295
250,50,[160],8,0.004195512505242673
250,50,[100],10,0.004195500880088918
250,50,[80],8,0.004195512812809497
250,50,[100],5,0.004195588903846085
250,50,[200],9,0.004195501814424215
250,50,[20],7,0.00419554691074182
250,50,[140],10,0.0041954974528203536
250,50,[140],9,0.004195503686199308
250,50,[20],10,0.004195501971601001
250,50,[140],8,0.004195511642054006
250,50,[200],8,0.0041955113537158134
250,50,[120],10,0.004195497766819452
250,50,[40],9,0.004195503252659694
250,50,[120],6,0.004195550788749024
250,50,[120],7,0.0041955284366689705
250,50,[120],8,0.004195512131680283
250,50,[20],8,0.004195514855751624
250,50,[180],8,0.0041955121648333685
250,50,[60],10,0.004195516662611994
250,50,[80],9,0.004195502771493944
250,50,[100],9,0.004195503853459439
250,50,[160],10,0.0041954973483719175
250,50,[160],7,0.004195526697045303
250,50,[200],10,0.004195497583481635
250,50,[100],7,0.00419552850413915
250,50,[180],9,0.004195503853459439
250,50,[180],10,0.004195497218845675
300,50,[80],1,0.004376451968274929
300,50,[140],1,0.004376301216404827
300,50,[60],1,0.004375315402051805
300,50,[100],1,0.004376446514287686
300,50,[180],1,0.004376331033815137
300,50,[120],1,0.004376336246656125
300,50,[160],2,0.004375469576154998
300,50,[100],2,0.004375480915083525
300,50,[160],1,0.004376134363428148
300,50,[60],3,0.004375084288008734
300,50,[200],2,0.00437544814255559
300,50,[40],1,0.004377841643849647
300,50,[80],2,0.004374332564035733
300,50,[120],2,0.004375486552067242
300,50,[20],1,0.004375132370120278
300,50,[80],3,0.004376259991285811
300,50,[200],1,0.004376044919219299
300,50,[60],2,0.004377095875102235
300,50,[140],2,0.004375427328975079
300,50,[180],2,0.004375357419362187
300,50,[40],2,0.0043757328884553885
300,50,[100],3,0.004375197115236343
300,50,[120],3,0.004375814473126699
300,50,[20],2,0.004375104383543472
300,50,[200],3,0.00437532425278882
300,50,[20],4,0.004375571823231518
300,50,[140],4,0.00437543345686586
300,50,[120],4,0.004375572217914262
300,50,[20],3,0.004375487034855068
300,50,[140],3,0.004375355671749943
300,50,[180],3,0.004375335782382446
300,50,[140],5,0.004375517550562339
300,50,[200],5,0.004375498998588318
300,50,[80],4,0.004375465974313817
300,50,[40],5,0.004376450689680892
300,50,[180],5,0.004375500715623595
300,50,[160],3,0.0043753655302716295
300,50,[60],5,0.004375613526793816
300,50,[20],5,0.004375478812709579
300,50,[200],4,0.004375429053713538
300,50,[40],3,0.004375800254494504
300,50,[180],7,0.004375791221578528
300,50,[20],8,0.004375670402473622
300,50,[60],4,0.0043754640616524365
300,50,[100],4,0.004375462163898723
300,50,[40],7,0.004375620347073601
300,50,[20],7,0.004375602053333974
300,50,[180],4,0.004375273044490939
300,50,[120],5,0.004375507890869845
300,50,[100],5,0.004375526406893849
300,50,[160],7,0.00437562480208567
300,50,[160],8,0.004375666533866921
300,50,[120],8,0.004375667121331134
300,50,[60],6,0.004375594351119347
300,50,[140],6,0.004375717034020735
300,50,[120],6,0.004375588737363899
300,50,[40],9,0.004375683423096397
300,50,[80],9,0.004375695939442373
300,50,[180],9,0.004375687897997749
300,50,[140],9,0.004375690314176353
300,50,[80],7,0.0043756359478342634
300,50,[60],10,0.004375706917510055
300,50,[40],4,0.004375332928075835
300,50,[20],6,0.00437554789412351
300,50,[40],8,0.004375671028388204
300,50,[200],7,0.004375628145950238
300,50,[40],6,0.004375775010670301
300,50,[80],8,0.004375736077452402
300,50,[180],6,0.004375575089604992
300,50,[140],7,0.004375622132547347
300,50,[120],9,0.004375673653953389
300,50,[80],6,0.004375545827206835
300,50,[140],8,0.004375647079623563
300,50,[200],8,0.0043757243735407896
300,50,[20],9,0.004375696812923402
300,50,[160],5,0.0043755218585768965
300,50,[80],5,0.004376278681859986
300,50,[100],7,0.004375641575621276
300,50,[120],7,0.00437562966686187
300,50,[100],6,0.004375598983257565
300,50,[40],10,0.004375706306653069
300,50,[200],10,0.004375703029793959
300,50,[160],6,0.004375572487050033
300,50,[160],10,0.004375706574689833
300,50,[100],9,0.004375690105842353
300,50,[200],9,0.0043756856193394875
300,50,[120],10,0.00437570960761138
300,50,[160],4,0.004375356216960182
300,50,[200],6,0.004375565575407749
300,50,[60],7,0.004375759339111044
300,50,[100],8,0.004375703774401099
300,50,[180],8,0.004375665173789111
300,50,[60],8,0.0043756895813507075
300,50,[20],10,0.004375706917510055
300,50,[80],10,0.004375779972626147
300,50,[100],10,0.0043757069096773266
300,50,[160],9,0.004375706423070291
300,50,[180],10,0.004375693405508598
300,50,[60],9,0.004375690430369232
300,50,[140],10,0.004375706820980143
350,50,[80],1,0.00427544489459503
350,50,[140],1,0.004275437265572872
350,50,[160],1,0.004275424691795556
350,50,[60],1,0.004275453727912069
350,50,[100],1,0.004275449347410848
350,50,[200],1,0.004275417755570261
350,50,[140],2,0.0042759224028811275
350,50,[40],2,0.004275907655835072
350,50,[40],1,0.004275454593042856
350,50,[120],1,0.0042754400150504315
350,50,[20],1,0.0042753718309066395
350,50,[60],4,0.004276194358057849
350,50,[20],5,0.004276247149025965
350,50,[180],1,0.004275433167668394
350,50,[20],2,0.004275913991191232
350,50,[100],2,0.004275929214068986
350,50,[120],2,0.004275925632447705
350,50,[40],6,0.004276276123465904
350,50,[40],3,0.004276108415728012
350,50,[180],2,0.004275906605047911
350,50,[200],2,0.00427590744029874
350,50,[120],4,0.0042761966838985145
350,50,[80],2,0.004275925914472882
350,50,[160],2,0.004275921555784704
350,50,[80],4,0.004276196546194897
350,50,[100],4,0.004276196542387225
350,50,[100],3,0.0042761076739021775
350,50,[80],3,0.004276107299824565
350,50,[160],3,0.00427610424626135
350,50,[60],3,0.004276106221376931
350,50,[60],5,0.004276246801030452
350,50,[60],2,0.004275925574694393
350,50,[20],3,0.004276112774126963
350,50,[120],3,0.004276106393114083
350,50,[200],3,0.004276099431635567
350,50,[140],4,0.004276196693966808
350,50,[200],4,0.004276189414077573
350,50,[160],4,0.004276193550357842
350,50,[140],6,0.004276275976157738
350,50,[40],4,0.004276197530140572
350,50,[100],7,0.004276293526315671
350,50,[60],7,0.004276292839144289
350,50,[180],6,0.004276274588532903
350,50,[180],4,0.004276192355390358
350,50,[180],3,0.004276100334305321
350,50,[160],8,0.004276303993321482
350,50,[200],5,0.004276244810159335
350,50,[200],8,0.00427630383467583
350,50,[140],3,0.00427610238338551
350,50,[40],10,0.004276314357428193
350,50,[200],6,0.004276274319284379
350,50,[20],6,0.004276275991032234
350,50,[160],6,0.004276274319284379
350,50,[120],5,0.004276245533344141
350,50,[20],4,0.004276193174718375
350,50,[140],5,0.004276247086568977
350,50,[80],6,0.004276275988673709
350,50,[200],10,0.004276314059878428
350,50,[160],7,0.00427629245730592
350,50,[120],7,0.0042762936094865546
350,50,[180],7,0.004276292549345474
350,50,[20],8,0.004276303797447118
350,50,[120],8,0.004276303660512365
350,50,[120],6,0.004276275988673709
350,50,[20],7,0.0042762913590819905
350,50,[100],8,0.0042763038068335596
350,50,[140],8,0.004276303780085421
350,50,[40],5,0.004276244775567656
350,50,[140],7,0.004276292205867324
350,50,[80],9,0.004276309845723468
350,50,[80],5,0.004276244300832578
350,50,[160],5,0.004276244810159335
350,50,[100],5,0.004276246401103191
350,50,[180],5,0.0042762445535818325
350,50,[60],8,0.004276303576772048
350,50,[80],7,0.004276293433119945
350,50,[40],9,0.004276307814056372
350,50,[160],9,0.00427630979273165
350,50,[180],8,0.004276303936222536
350,50,[200],7,0.004276292533549758
350,50,[100],6,0.004276276394582105
350,50,[40],7,0.00427629245038287
350,50,[80],8,0.004276303746433673
350,50,[60],6,0.004276273921699981
350,50,[60],10,0.0042763147078947045
350,50,[40],8,0.004276303672833221
350,50,[120],9,0.004276309751675904
350,50,[180],9,0.004276309725428891
350,50,[60],9,0.004276309229782107
350,50,[160],10,0.004276314364875865
350,50,[120],10,0.004276314517589554
350,50,[20],10,0.00427631494520149
350,50,[100],9,0.004276309800383157
350,50,[100],10,0.0042763143501469624
350,50,[140],9,0.004276309698121717
350,50,[20],9,0.0042763096604388024
350,50,[200],9,0.00427630959424391
350,50,[140],10,0.00427631454955222
350,50,[180],10,0.004276314358355359
350,50,[80],10,0.004276314364875865
400,50,[60],1,0.004283726844258127
400,50,[140],1,0.004284634866691992
400,50,[100],1,0.004284268538418275
400,50,[180],1,0.004284298671468638
400,50,[20],1,0.004283922838995303
400,50,[40],3,0.004284197484169816
400,50,[140],2,0.004284530091960015
400,50,[160],1,0.004284858660599561
400,50,[180],2,0.004284183680345407
400,50,[120],1,0.004284263411334536
400,50,[120],2,0.004284519500018382
400,50,[200],2,0.004284488299726936
400,50,[200],1,0.004284460225484247
400,50,[20],2,0.0042842429994823005
400,50,[160],2,0.004284282377445261
400,50,[80],1,0.0042834385746659456
400,50,[60],2,0.0042839373590541725
400,50,[40],4,0.004284049458510201
400,50,[40],1,0.004282630267860996
400,50,[40],2,0.004284101015873078
400,50,[200],3,0.004284331387351608
400,50,[200],4,0.004284148626054546
400,50,[60],3,0.004284011788128705
400,50,[80],2,0.004284394335155663
400,50,[100],3,0.004284217221964092
400,50,[40],5,0.004284110896335733
400,50,[20],3,0.004283962350851375
400,50,[120],3,0.004284406641150493
400,50,[100],2,0.0042843125736455575
400,50,[140],4,0.0042842957717413805
400,50,[60],4,0.004284096644005399
400,50,[120],4,0.004284198969325114
400,50,[160],3,0.004284334713048595
400,50,[20],5,0.004284094106626458
400,50,[140],3,0.004284324099010865
400,50,[80],4,0.004284113647000792
400,50,[180],4,0.00428417264181066
400,50,[80],3,0.004284139354562966
400,50,[180],3,0.004284376906305693
400,50,[160],4,0.004284255279608772
400,50,[200],5,0.004284182601223093
400,50,[80],6,0.004284101251548765
400,50,[140],5,0.004284200087811931
400,50,[60],5,0.004284125781644427
400,50,[100],4,0.004284334699950437
400,50,[20],4,0.004284134170868308
400,50,[160],7,0.004284096076854217
400,50,[100],6,0.004284126797973143
400,50,[100],5,0.004284168246516613
400,50,[200],6,0.0042841191315690095
400,50,[20],7,0.004284070568573957
400,50,[200],7,0.004284082756525791
400,50,[180],5,0.004284207533572629
400,50,[20],6,0.004284082368500281
400,50,[40],6,0.004284050843040377
400,50,[180],7,0.004284081716757555
400,50,[60],6,0.004284136551794252
400,50,[100],8,0.004284049375027368
400,50,[40],7,0.004283983106992483
400,50,[120],5,0.004284163721343658
400,50,[80],5,0.004284155544860085
400,50,[120],9,0.004284047917044151
400,50,[200],8,0.004284060010963079
400,50,[140],10,0.0042840415554979295
400,50,[120],6,0.004284112999055799
400,50,[140],7,0.004284073797083705
400,50,[160],9,0.004284054514015378
400,50,[120],8,0.004284071327871099
400,50,[180],9,0.00428404988944001
400,50,[20],10,0.004284014108545422
400,50,[160],5,0.004284134417958945
400,50,[80],8,0.004284046371286422
400,50,[160],6,0.0042841034685962755
400,50,[140],6,0.004284128604220578
400,50,[180],6,0.004284126286965887
400,50,[200],9,0.004284052291529778
400,50,[120],7,0.00428410220577491
400,50,[60],7,0.00428406637458064
400,50,[80],7,0.004284083535189957
400,50,[180],8,0.004284061164871466
400,50,[40],8,0.004284048138250368
400,50,[140],9,0.004284053343404497
400,50,[140],8,0.004284058899472653
400,50,[100],9,0.004284049889478232
400,50,[100],7,0.004284093776619652
400,50,[20],9,0.004284043991478563
400,50,[40],9,0.004284029841821333
400,50,[60],8,0.004284039312490677
400,50,[80],10,0.004284027969160249
400,50,[100],10,0.0042840392851676585
400,50,[60],9,0.004284033848911019
400,50,[40],10,0.004284029778046415
400,50,[180],10,0.004284034597302331
400,50,[120],10,0.004284034163480371
400,50,[60],10,0.004284026712484877
400,50,[80],9,0.0042840508487937716
400,50,[200],10,0.004284033511794922
400,50,[20],8,0.004284004993272559
400,50,[160],10,0.004284036326744668
400,50,[160],8,0.0042840638870597384
450,50,[60],1,0.004467240560806086
450,50,[140],1,0.004467287156344671
450,50,[180],1,0.00446724348025517
450,50,[80],1,0.004467306089986284
450,50,[100],1,0.004467262582603117
450,50,[200],1,0.004467195093400694
450,50,[160],1,0.0044672554831372705
450,50,[40],1,0.0044672234915662775
450,50,[20],1,0.004467135458125456
450,50,[200],2,0.004466995693718343
450,50,[140],2,0.004467009940807097
450,50,[100],2,0.004467029712711383
450,50,[20],4,0.004466906223952737
450,50,[180],2,0.0044670006913676095
450,50,[160],2,0.00446704671822975
450,50,[60],3,0.004466931900052662
450,50,[120],1,0.004467245749317373
450,50,[40],2,0.004466992311475362
450,50,[80],6,0.004466899057973152
450,50,[60],4,0.004466910455313028
450,50,[20],2,0.004466973741054312
450,50,[200],3,0.004466941574133231
450,50,[120],2,0.004467004047150849
450,50,[200],5,0.00446690146754137
450,50,[180],5,0.004466902981007371
450,50,[180],3,0.004466934212034279
450,50,[80],2,0.004466980047459118
450,50,[60],2,0.004467032670781918
450,50,[140],3,0.004466941627839344
450,50,[120],3,0.0044669234896004455
450,50,[40],3,0.004466924963687188
450,50,[100],3,0.0044669354010178994
450,50,[40],6,0.00446689899759767
450,50,[200],6,0.00446689929431641
450,50,[80],3,0.004466940750971737
450,50,[20],8,0.004466899150283131
450,50,[160],7,0.004466898335014841
450,50,[160],3,0.004466933675441596
450,50,[140],4,0.0044669105256299885
450,50,[200],4,0.004466911063260024
450,50,[20],3,0.004466931576688307
450,50,[120],4,0.004466909123352112
450,50,[20],10,0.004466899204473936
450,50,[40],4,0.004466906616937913
450,50,[100],6,0.004466898977252876
450,50,[120],5,0.0044669013726037175
450,50,[160],4,0.004466911595462285
450,50,[140],5,0.004466901506477933
450,50,[20],5,0.0044668999492681995
450,50,[100],4,0.004466912442935323
450,50,[180],4,0.004466908885050574
450,50,[160],5,0.004466902229058823
450,50,[100],5,0.00446690111576462
450,50,[60],7,0.004466898481753317
450,50,[40],5,0.004466901262829137
450,50,[180],7,0.00446689839184455
450,50,[80],4,0.004466908968456101
450,50,[180],6,0.004466899014668554
450,50,[140],10,0.004466899222332135
450,50,[80],5,0.004466901610093366
450,50,[120],7,0.00446689851951384
450,50,[100],8,0.004466898993840403
450,50,[120],6,0.004466899051615491
450,50,[20],6,0.004466899113601775
450,50,[200],7,0.004466898391870208
450,50,[180],9,0.004466898993211437
450,50,[60],6,0.00446689890041054
450,50,[100],9,0.004466899036907212
450,50,[180],8,0.004466898503579353
450,50,[160],6,0.004466898992293143
450,50,[60],5,0.0044669013208168485
450,50,[80],10,0.004466899248803051
450,50,[20],7,0.00446689845829918
450,50,[40],7,0.0044668984531031075
450,50,[140],7,0.0044668984624084505
450,50,[80],8,0.004466898622704885
450,50,[100],7,0.004466898383093684
450,50,[140],6,0.004466899057910049
450,50,[60],8,0.004466898512710249
450,50,[140],8,0.004466898415175133
450,50,[40],8,0.00446689905053702
450,50,[40],9,0.004466899228185808
450,50,[120],8,0.004466898724413342
450,50,[120],9,0.00446689894052968
450,50,[200],9,0.004466899052884377
450,50,[160],9,0.004466899053477637
450,50,[140],9,0.0044668992882774435
450,50,[200],8,0.004466898531312408
450,50,[200],10,0.004466899184999327
450,50,[60],10,0.004466899204313906
450,50,[100],10,0.004466899212054141
450,50,[180],10,0.004466899258786224
450,50,[120],10,0.004466899248803051
450,50,[160],8,0.0044668984505307
450,50,[80],9,0.004466898954680409
450,50,[40],10,0.004466899201938229
450,50,[160],10,0.0044668991823146095
450,50,[20],9,0.004466899146541778
450,50,[60],9,0.004466898940530283
450,50,[80],7,0.004466898375232706
500,50,[180],1,0.004691938762680681
500,50,[120],1,0.004691921692559014
500,50,[140],1,0.004691937621697785
500,50,[20],1,0.004692393349311603
500,50,[80],1,0.004691964923051008
500,50,[160],1,0.004691913755804624
500,50,[200],1,0.0046919048168023725
500,50,[100],1,0.004691918258756776
500,50,[60],1,0.004691893328124861
500,50,[180],2,0.0046926633045141575
500,50,[80],2,0.0046927153945571076
500,50,[40],2,0.004692897084872061
500,50,[40],1,0.004692462388213304
500,50,[60],2,0.004692724970607769
500,50,[140],2,0.004692692141401076
500,50,[120],2,0.004692671550028493
500,50,[200],2,0.0046926803206389115
500,50,[160],3,0.00469314977893579
500,50,[140],3,0.004693143661454803
500,50,[60],3,0.004693141642876962
500,50,[20],2,0.00469280941987516
500,50,[100],2,0.004692701187014957
500,50,[100],3,0.004693165740446351
500,50,[140],4,0.00469346590891312
500,50,[160],4,0.004693459750997013
500,50,[180],4,0.004693462559318714
500,50,[120],4,0.004693462073093693
500,50,[20],3,0.004693146807588798
500,50,[160],2,0.004692672843212211
500,50,[80],3,0.004693168112122417
500,50,[20],5,0.0046936540830307735
500,50,[40],3,0.004693111906980347
500,50,[160],5,0.00469366421095972
500,50,[200],5,0.0046936622457325735
500,50,[80],5,0.004693664175612681
500,50,[40],4,0.004693450701972909
500,50,[200],6,0.004693790872017443
500,50,[100],7,0.0046938756127032745
500,50,[80],4,0.004693474926579117
500,50,[20],9,0.004693971424368767
500,50,[180],3,0.0046931500351357295
500,50,[60],4,0.004693475176780348
500,50,[120],3,0.004693165752641833
500,50,[20],4,0.004693498764108461
500,50,[40],6,0.004693830172424627
500,50,[200],3,0.004693140852335702
500,50,[60],7,0.004693877745163973
500,50,[100],5,0.004693663668185225
500,50,[180],5,0.00469365933176872
500,50,[60],5,0.00469366726886702
500,50,[40],5,0.004693667039644644
500,50,[160],8,0.004693931216337188
500,50,[140],5,0.004693660340563625
500,50,[200],4,0.00469346521412078
500,50,[120],5,0.0046936676035164125
500,50,[100],4,0.004693466372589329
500,50,[80],8,0.004693933657296913
500,50,[140],8,0.004693931132061612
500,50,[160],6,0.0046937920282753695
500,50,[140],7,0.004693876877915641
500,50,[20],6,0.004693821580841392
500,50,[180],7,0.00469387443502799
500,50,[40],9,0.004693963821969699
500,50,[40],7,0.0046938753272936385
500,50,[180],6,0.004693791605556109
500,50,[100],9,0.00469396629622228
500,50,[80],10,0.0046939872972225835
500,50,[20],7,0.004693898293321762
500,50,[60],6,0.004693798779350279
500,50,[180],10,0.00469398624309929
500,50,[20],10,0.004693991185183244
500,50,[60],8,0.004693931018454716
500,50,[200],8,0.004693929541214162
500,50,[100],8,0.004693932287740776
500,50,[100],6,0.004693796557326659
500,50,[120],6,0.004693793392408158
500,50,[80],6,0.0046937944238823965
500,50,[180],9,0.004693964838580442
500,50,[160],7,0.004693876950468731
500,50,[140],6,0.00469379720048329
500,50,[160],9,0.0046939650657883926
500,50,[60],9,0.004693965007442717
500,50,[200],7,0.004693876810200859
500,50,[200],9,0.004693964794183993
500,50,[120],7,0.004693875793806313
500,50,[160],10,0.004693987224628505
500,50,[200],10,0.004693986051636452
500,50,[140],9,0.004693965039403503
500,50,[60],10,0.004693987475740389
500,50,[40],8,0.004693935901292197
500,50,[120],10,0.0046939873963678476
500,50,[20],8,0.0046939331347651036
500,50,[180],8,0.004693931402875997
500,50,[80],9,0.004693967906885606
500,50,[40],10,0.00469398942973519
500,50,[140],10,0.004693987251312932
500,50,[100],10,0.004693987445322621
500,50,[80],7,0.0046938791963196174
500,50,[120],8,0.004693930210803777
500,50,[120],9,0.004693964756613746
50,60,[80],1,0.0064795034291799045
50,60,[140],1,0.006474996487906738
50,60,[20],1,0.006323630939909275
50,60,[40],4,0.006420571827602611
50,60,[60],1,0.0057713598042608465
50,60,[120],1,0.006474964733849339
50,60,[200],2,0.00645189796211493
50,60,[200],4,0.0064207024173537335
50,60,[180],3,0.0064312266448298275
50,60,[200],1,0.006488584557920533
50,60,[140],2,0.006447247168237804
50,60,[180],1,0.006475930923413527
50,60,[40],1,0.006471554708948202
50,60,[200],3,0.006430646387972253
50,60,[160],2,0.0064479571405882015
50,60,[80],2,0.006449947723710661
50,60,[20],7,0.006408947925989403
50,60,[20],2,0.005462373007219579
50,60,[160],3,0.0064308380884689825
50,60,[60],2,0.006107306294438527
50,60,[40],2,0.006512438185006841
50,60,[120],2,0.006447414089300898
50,60,[180],2,0.006450440319202656
50,60,[20],9,0.006405302976765049
50,60,[40],7,0.0064351290468073735
50,60,[60],4,0.006420135443682713
50,60,[120],3,0.006429858418316355
50,60,[200],9,0.006402368994309647
50,60,[140],10,0.006401574273571558
50,60,[60],3,0.006489640754138628
50,60,[140],3,0.006430794162927837
50,60,[160],1,0.006475720850745313
50,60,[40],3,0.006470860533369922
50,60,[120],5,0.006412987570471443
50,60,[40],5,0.006413774499471382
50,60,[160],5,0.006412975932244568
50,60,[100],3,0.006431684212794042
50,60,[20],4,0.006421682270257637
50,60,[100],1,0.006479646807355069
50,60,[120],4,0.006419630176906409
50,60,[140],4,0.006419878988977339
50,60,[100],7,0.006405384483071505
50,60,[140],6,0.006408489648447942
50,60,[160],4,0.006420052353820883
50,60,[20],3,0.006476393789524716
50,60,[80],4,0.006420414406898449
50,60,[60],5,0.006413744038054221
50,60,[80],8,0.006417107827696856
50,60,[20],8,0.006406434149365525
50,60,[40],8,0.006404599302426781
50,60,[80],5,0.006412879919190969
50,60,[100],4,0.006419415458204252
50,60,[100],5,0.0064134551353969334
50,60,[20],5,0.006314192633750431
50,60,[160],6,0.006408556298046551
50,60,[180],4,0.006420023730900278
50,60,[120],6,0.006408561757704097
50,60,[160],7,0.006405477188927845
50,60,[80],6,0.006408445415947821
50,60,[20],6,0.006414125322100883
50,60,[140],7,0.006405485537338814
50,60,[180],7,0.00640550940534214
50,60,[20],10,0.006401619151615667
50,60,[60],7,0.006405635439919669
50,60,[200],6,0.006408428394652386
50,60,[80],7,0.006405582970556889
50,60,[120],7,0.00640552611707385
50,60,[160],8,0.006403601940187473
50,60,[100],8,0.006403589288941031
50,60,[100],2,0.006445020354555512
50,60,[140],8,0.006403553756649128
50,60,[40],9,0.0064045449598718355
50,60,[120],10,0.006401560874085485
50,60,[180],5,0.006412954190869889
50,60,[100],6,0.006408451554621785
50,60,[200],10,0.006401618102949357
50,60,[60],10,0.006405450647909507
50,60,[60],9,0.006402388569893697
50,60,[80],3,0.0064389589930512045
50,60,[160],10,0.0064016119197383
50,60,[180],10,0.0064015996256191685
50,60,[80],10,0.006401573200480166
50,60,[180],8,0.006403816316259375
50,60,[200],7,0.006405527558012341
50,60,[100],10,0.0064015474696402135
50,60,[120],8,0.006403504885194697
50,60,[140],9,0.006402345108431845
50,60,[180],9,0.006402349810549838
50,60,[40],10,0.006402389633192526
50,60,[160],9,0.006402354186037492
50,60,[140],5,0.0064129661695226685
50,60,[60],6,0.006417614812554731
50,60,[200],5,0.0064134170762658585
50,60,[40],6,0.0064090403320595304
50,60,[180],6,0.0064084150026305796
50,60,[60],8,0.006403629105679849
50,60,[200],8,0.00640367835077867
50,60,[80],9,0.006402357025070513
50,60,[120],9,0.006402416797053932
50,60,[100],9,0.006402367179058564
100,60,[40],1,0.005726904681871902
100,60,[80],2,0.005657116677432558
100,60,[140],1,0.005735186547859018
100,60,[140],2,0.0056634582578531205
100,60,[200],2,0.005664053254518988
100,60,[100],1,0.005915523491146773
100,60,[160],1,0.0057389574816800555
100,60,[120],1,0.005733542498272641
100,60,[180],1,0.005733865119170183
100,60,[20],1,0.005728163725235707
100,60,[200],1,0.005738420127646556
100,60,[80],1,0.005887801970147353
100,60,[60],2,0.005657582847117273
100,60,[40],5,0.005587119480471354
100,60,[40],2,0.005655982593601241
100,60,[200],4,0.005602918864324196
100,60,[20],2,0.005657625420580456
100,60,[100],2,0.006061069124482539
100,60,[180],2,0.005657890035913765
